Gender,Height,Shoe Size,Weight,
Female,168,25.1,74,
Female,167.64,24,64,
Female,154.94,21.6,48,
Female,155.488,23.5,50,
Female,161.544,21.6,54,
Female,168,24,64,
Female,157,24.1,52,
Female,158,37,50,
Female,170,22.5,60,
Female,168,25.1,57,
Female,162.56,23.5,64,
Female,154.94,9.25,45,
Female,157.48,5,50,
Female,157.48,14,60,
Female,190.5,23.5,62,
Female,160.02,23,54,
Female,171,25.4,85,
Female,167.64,25.4,65,
Female,167,24.4,65,
Female,165.1,24,53,
Female,165.1,25.7,93,
Female,167.64,25.4,74,
Female,167.64,25.4,75,
Female,165.1,24,53,
Male,178,26,69,
Male,181,27.1,86,
Male,186,9,85,
Male,175,25,70,
Male,183,27,78,
Male,188,27.6,65,
Male,172,24,73,
Male,167,26.3,78,
Male,172,26,92,
Male,175,25.4,54,
Male,177,39,65,
Male,178,243.84,75,
Male,195,28,72,
Male,182.88,26.8,86,
Male,181,25,113,
Male,186,26,87,
Male,182.88,25,81,
Male,175,24,75,
Male,180,28.3,92.5,
Male,175,25.9,73,
Male,175,22,60,
Male,175,25,69,
Male,175,26,105,
Male,167,27,63,
Male,190,42,70,
