Timestamp,Gender,Please enter your Height ( in CM) ,Shoe Size (in Cm) (Please convert to CM before entering),Please Enter Weight (in KG)
4/15/2020 15:02:02,Female,168,25.1,74
4/15/2020 15:06:44,Male,178,26,69
4/15/2020 15:10:53,Male,181,27.1,86
4/15/2020 15:26:32,Female,167.64,24,64
4/15/2020 17:03:13,Male,186,9,85
4/15/2020 17:07:07,Male,175,25,70
4/15/2020 17:09:04,Male,183,27,78
4/15/2020 17:09:26,Male,188,27.6,65
4/15/2020 17:11:33,Female,154.94,21.6,48
4/15/2020 17:11:41,Female,155.488,23.5,50
4/15/2020 17:19:29,Female,161.544,21.6,54
4/15/2020 17:23:40,Male,172,24,73
4/15/2020 17:26:50,Female,168,24,64
4/16/2020 0:16:28,Female,157,24.1,52
4/16/2020 11:34:54,Male,167,26.3,78
4/27/2020 18:16:55,Male,172,26,92
6/7/2020 16:54:01,Male,175,25.4,54
6/7/2020 16:57:24,Male,177,39,65
6/7/2020 16:57:32,Male,178,243.84,75
6/7/2020 16:57:39,Male,195,28,72
6/7/2020 16:58:15,Male,182.88,26.8,86
6/7/2020 16:58:34,Male,181,25,113
6/7/2020 16:58:43,Female,158,37,50
6/7/2020 16:59:18,Male,186,26,87
6/7/2020 16:59:40,Male,182.88,25,81
6/7/2020 17:00:00,Male,175,24,75
6/7/2020 17:01:08,Male,180,28.3,92.5
6/7/2020 17:01:38,Female,170,22.5,60
6/7/2020 17:03:12,Male,175,25.9,73
6/7/2020 17:03:23,Male,175,22,60
6/7/2020 17:04:06,Male,175,25,69
6/7/2020 17:11:11,Male,175,26,105
6/7/2020 17:11:21,Male,167,27,63
6/7/2020 17:11:47,Male,190,42,70
6/7/2020 17:14:55,Male,183,8,74
6/7/2020 17:19:30,Male,180,24,60
6/7/2020 17:21:46,Male,184,27,82
6/7/2020 17:38:50,Male,180,42,83
6/7/2020 17:40:46,Male,182.88,9,127
6/7/2020 17:54:36,Female,168,25.1,57
6/7/2020 18:05:57,Male,185.42,29.4,60
6/7/2020 18:06:58,Female,162.56,23.5,64
6/7/2020 18:16:18,Female,154.94,9.25,45
6/7/2020 18:19:10,Male,180,25.7,60
6/7/2020 18:20:43,Male,170,25,78
6/7/2020 18:32:27,Female,157.48,5,50
6/7/2020 18:39:26,Male,172.72,25.4,74
6/7/2020 18:47:32,Male,170.18,26,61
6/7/2020 18:49:35,Female,157.48,14,60
6/7/2020 18:49:41,Male,177.8,39,71
6/7/2020 18:52:43,Male,182,27.9,80
6/7/2020 18:55:06,Female,190.5,23.5,62
6/7/2020 18:55:11,Female,160.02,23,54
6/7/2020 18:58:33,Female,171,25.4,85
6/7/2020 18:59:57,Male,177.8,25.7,71
6/7/2020 19:03:38,Male,175.26,27,105
6/7/2020 19:05:03,Male,180,26.7,80
6/7/2020 19:08:08,Male,165.1,6.5,70
6/7/2020 19:08:09,Male,183,8,74
6/7/2020 19:08:42,Male,186,27.3,80
6/7/2020 19:15:02,Female,167.64,25.4,65